"Longitude","Latitude","Timeslice_younger","Timeslice_older","BIO1","BIO4","BIO8","BIO9","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19"
22.5,87.1590957641602,-0.3,0.1,133.974575927976,74.759553530435,359.093655041736,109.266302009113,802.985187074695,107.618809854192,59.6497641888611,33.5261397916229,101.161513421193,42.4018828889416,37.7556920911801,98.1302525623095,40.2753815809505,99.3603995689226
26.25,87.1590957641602,-0.1,0.1,18.5932095891953,13.1522803988171,35.4396852731561,13.6143603880103,20.107802285124,13.6143603880103,4.29854449827826,12.4284080578871,1.32840939968075,7.26795742415784,6.13865470143668,1.49535573722215,8.2674262202153,1.49535573722215
26.25,87.1590957641602,-0.2,0.1,84.4096389847862,55.6643774631671,188.330575573932,68.0038316718859,325.167878664284,68.0038316718859,20.7429788573103,9.23459829239446,35.9333527975372,22.5542545631875,11.4617583791505,27.0444310101667,14.7062969574572,27.0444310101667
26.25,87.1590957641602,-0.3,0.1,133.615054997796,74.8370738367969,355.317319427211,107.500980430917,776.144558355987,107.500980430917,61.8893431435565,31.8605915108802,108.83397424247,46.5384685805835,36.9245434990101,107.601736444208,39.5310239808876,107.601736444208
30,87.1590957641602,-0.1,0.1,18.5743262023865,13.2945526213746,34.5614401248591,13.6957795625509,19.0174699291737,13.6957795625509,4.40220801704264,13.3758835924843,0.553585022836124,8.11664733249916,6.33371911643269,2.06624130404931,8.64804459010825,2.06624130404931
30,87.1590957641602,-0.2,0.1,84.1655129870035,56.021463393606,184.349430479852,68.0890328177683,311.405025058621,68.0890328177683,21.9764699750492,9.69966853656116,37.1850539325049,22.9491233322067,11.7665406129712,28.0357610781865,15.3177487766668,28.0357610781865
30,87.1590957641602,-0.3,0.1,133.135563919614,74.9962664456219,350.118367326725,107.359743241721,748.783460109594,107.359743241721,64.4150202101001,30.2666437202062,125.946501679608,51.5661737682977,35.5367973690097,119.023866504071,38.9299905743044,119.023866504071
33.75,87.1590957641602,-0.1,0.1,18.5744322045975,13.3539267451813,34.1104741398155,13.725237894562,18.2536266605606,13.725237894562,4.5258942198146,13.6967585768832,0.593053716269373,8.62806656588616,6.74487147234323,2.46328349803917,8.87784946155286,2.46328349803917
33.75,87.1590957641602,-0.2,0.1,84.0008449010603,56.1250581683037,182.647211837022,68.090837351611,303.357021635182,68.090837351611,23.8847345806315,9.43180781324575,38.3443660788426,24.7821460377344,12.2425684834177,29.7853682635133,15.791479514657,29.7853682635133
33.75,87.1590957641602,-0.3,0.1,132.841021098019,74.9400951261761,347.728524681397,107.216032783631,730.181638579635,107.216032783631,67.5929182449781,29.0221832682932,140.177528323274,55.5348140126087,35.314221150668,129.499927628247,38.2443522323013,129.499927628247
37.5,87.1590957641602,-0.1,0.1,18.554381756887,13.3717074836779,33.7077910537373,13.7174867161173,17.6105237252191,13.7174867161173,4.71611869388362,13.9040730096071,0.195896059034222,8.87763719581375,7.08476209579233,2.94910937028422,9.02641749391432,2.94910937028422
37.5,87.1590957641602,-0.2,0.1,83.8117198231831,56.1868935001744,180.955495074045,68.0472489060144,295.67088455493,68.0472489060144,26.065081684888,9.69888751489055,39.6439952420964,25.9886954737274,12.9227289412454,31.6146564511915,16.5188305176112,31.6146564511915
37.5,87.1590957641602,-0.3,0.1,132.534468540671,74.8773289324648,345.393478182023,111.992950313476,712.544044263232,107.061425366144,71.4732713544188,27.4043067404458,151.656925069231,59.4950009044593,35.4438741857675,136.684376615237,37.2930057753242,140.621610255538
41.25,87.1590957641602,-0.1,0.1,18.1016211803696,13.3663986660571,30.6733487485777,13.5028721492176,16.912373895191,13.5028721492176,4.94295423213958,14.3848590503056,0.812334518504438,9.15407725896214,7.51582929455837,3.06587658089935,9.12666267305098,3.06587658089935
41.25,87.1590957641602,-0.2,0.1,83.1171180560493,55.2689443340729,180.79806024924,67.2513489981457,294.227751624397,67.2513489981457,27.2670049535842,9.30640224538636,42.3673590670018,26.5186142543503,13.3072762635089,33.4631186422555,16.9530459827849,33.4631186422555
41.25,87.1590957641602,-0.3,0.1,132.893088607746,73.8104411950936,348.001370815327,112.069516716993,723.074097616833,106.969521294592,74.8020992347772,25.9930985957498,146.750706209373,62.4444419245389,34.5981153645156,137.481058122822,33.6595872426226,154.933814764905
45,87.1590957641602,-0.1,0.1,18.0939873739784,13.3590002011246,30.4787533209982,13.4761009079154,16.3844679672252,13.4761009079154,5.0921584398144,15.1550800202475,0.373755091498333,9.75452601671115,7.99047987075842,3.37481096928875,9.18394878318784,3.37481096928875
45,87.1590957641602,-0.2,0.1,82.9104600209484,55.2978647949845,179.319675122861,67.1795744646733,288.448527734832,67.1795744646733,29.8482879299663,10.0556151461077,43.5801750371588,28.6166421214981,14.2210642661565,39.1238397748651,17.8560429511114,39.1238397748651
45,87.1590957641602,-0.3,0.1,132.554760824329,73.7723775464875,345.756916156923,111.88212439632,709.527224844126,106.800427550248,79.4915162615829,25.7224712593824,146.626636186621,63.0344337900266,35.6479232539056,140.971000968201,33.3133778814262,170.545833704563
48.75,87.1590957641602,-0.1,0.1,18.0524055959094,13.353908399791,30.1057426878688,13.4583719713927,15.9721902021382,13.4583719713927,5.47162645883291,15.7985005337651,1.02524882993547,10.2131684725725,8.85043697959061,3.36271343908703,9.53625096233679,3.36271343908703
48.75,87.1590957641602,-0.2,0.1,82.6913425450444,55.3164524186951,178.085325154526,67.0907514751834,283.19626992915,67.0907514751834,32.324319849111,11.6392631677346,45.5827441488032,28.9813629491821,15.5565135249562,41.9497316032351,19.4252087690159,41.9497316032351
48.75,87.1590957641602,-0.3,0.1,132.229152629531,73.7352588900728,344.189590559982,111.69372509393,697.443460061444,106.627462031105,84.5181074322066,26.7813105974943,147.054514429776,62.2876380963363,36.8004127513312,144.633428186985,33.5161509936607,186.712636608968
52.5,87.1590957641602,-0.1,0.1,18.029289553285,13.3505852438567,29.9156939911692,13.426497456624,15.5918601121832,13.426497456624,5.74654359201147,16.6277234791487,1.29689455834948,10.5969047139698,9.50392059079589,3.13266422553108,9.89878165808748,3.13266422553108
52.5,87.1590957641602,-0.2,0.1,82.4714415220325,55.3147052614176,165.252389083837,66.9876510386041,278.82718714757,66.9876510386041,35.3345518673448,13.7093778421945,49.6277977349307,29.4772499115466,17.9976891515034,46.0834591571171,21.5151382357327,46.0834591571171
52.5,87.1590957641602,-0.3,0.1,131.902701742951,73.6924835607594,342.306776197634,119.219422539602,688.065718602151,106.454175809827,90.0621856195473,27.4729407594537,147.375990051292,59.4441986623022,38.6086914433979,146.91214158026,33.758825395353,202.343491582005
56.25,87.1590957641602,-0.1,0.1,17.9953852445177,13.3179948846337,29.7522077414363,13.3905295300631,15.3586552106361,13.3905295300631,6.35975473898019,17.3646260515845,2.41321798947266,10.7417771041196,10.5230212686853,2.27269770468598,10.3627022210002,2.27269770468598
56.25,87.1590957641602,-0.2,0.1,82.2557118730595,55.3070658172177,164.159046450837,66.8803239000435,275.089773743466,66.8803239000435,38.2895865402599,15.9344295527846,53.8619943766943,29.433304044684,21.2973489319258,51.8214621727682,23.6206601518843,51.8214621727682
56.25,87.1590957641602,-0.3,0.1,131.59567740008,73.6447627205116,192.847916057781,119.029412315336,680.1305106546,106.286621534939,97.0669057909149,35.9152615253216,148.735253746185,54.9770378794236,55.9249391732579,148.2294375997,33.9911831422573,221.9962629275
60,87.1590957641602,-0.1,0.1,17.9211783572452,13.2330294778162,29.5388615340953,13.2912147796961,15.2309096858211,13.2912147796961,6.85143886016298,18.2319649252225,3.48920381866318,11.2218293925285,11.4334357586254,1.97812515977607,11.2571144386819,1.97812515977607
60,87.1590957641602,-0.2,0.1,82.0299124378422,55.2718765926993,163.218197408045,66.7431574688448,271.763869137102,66.7431574688448,41.4912391440766,18.8778451823191,58.9748109640884,29.1098653189494,24.3094169052129,56.0242350151622,26.1904456159445,56.0242350151622
60,87.1590957641602,-0.3,0.1,131.304428153678,73.5963712474627,191.180481573781,118.857458388639,673.745021247362,106.121559131678,102.380446305604,45.4802246585517,147.746598060835,50.2219255135848,65.6747647058972,147.82701612222,34.5333372649914,237.254083353671
63.75,87.1590957641602,-0.1,0.1,17.8417019676043,13.1629244847496,29.3009608677805,13.2136030916461,15.1123420992897,13.2136030916461,7.26396496148918,18.3574258626752,4.60303728384035,11.2263269813037,12.3170885546334,1.14792764301756,11.7941069852738,1.14792764301756
63.75,87.1590957641602,-0.2,0.1,81.8025851279998,55.2564749447933,162.359750330786,66.6280284559816,269.08410814423,66.6280284559816,44.0377362814097,21.0728855957705,62.9075202606679,28.4998631149591,27.1195466843935,61.0411661568441,28.3035349681398,61.0411661568441
63.75,87.1590957641602,-0.3,0.1,131.034690537108,73.5517064972351,171.192156104433,118.700041227684,669.291115625385,105.963255574666,107.980411111401,53.2235251466027,146.735694781151,45.4455992343553,68.7430331160373,147.538179784415,35.0956172994133,255.460510864705
67.5,87.1590957641602,-0.1,0.1,18.0489014665697,13.1843748437319,30.3361972466473,13.3146826087506,15.2379488662064,13.3146826087506,7.78066355129231,18.8707985155837,5.82453160929062,11.4809065480175,13.243283757409,0.279721855100441,12.7930546199737,0.279721855100441
67.5,87.1590957641602,-0.2,0.1,81.6269188271887,56.120775462014,158.796648258092,66.9633979942963,256.316431946053,66.9633979942963,47.8505846608825,24.7240861549021,66.4943460973018,27.9874954842515,30.479818627341,66.2572308412432,31.6608807569525,66.2572308412432
67.5,87.1590957641602,-0.3,0.1,130.057007589988,74.2267968586357,168.167380232343,117.839067529042,643.928165631237,105.675069385777,113.607645885003,60.7965627460342,154.182761162361,43.9307412548107,76.6724062095593,154.401845788778,37.7465905736428,270.348857583403
71.25,87.1590957641602,-0.1,0.1,17.942224006021,13.0720368478661,30.1197332518622,13.2004555479002,15.384390557237,13.2004555479002,8.54018747026539,19.587618366475,6.97469907983353,11.4247525926612,14.3404187257296,1.04922823058212,13.7584190875214,1.04922823058212
71.25,87.1590957641602,-0.2,0.1,81.2965026752626,55.9756404623498,157.703985793851,66.7110778555294,253.936754466806,66.7110778555294,51.7247805987123,27.3324752658176,70.6140088608623,28.0541394331037,34.1956711825638,74.2522117499329,34.2465561199734,74.2522117499329
71.25,87.1590957641602,-0.3,0.1,129.855738682894,74.1101140031698,166.809315695525,117.764604733811,643.195957176084,105.530406016344,118.558541097298,69.4834979776223,150.808245327558,37.9998650309725,86.9929918628428,152.147126017782,38.4135386263918,288.982692583936
75,87.1590957641602,-0.1,0.1,17.8533545839922,12.9713904429964,29.9864624997111,13.0995128387635,15.5479087135976,13.0995128387635,9.00060930943783,19.6383414175402,8.63197952413343,10.607950022363,14.6621413590054,2.46719974631402,14.0765960490928,2.46719974631402
75,87.1590957641602,-0.2,0.1,81.0190373612054,55.8201009561435,156.951447765763,66.4727911164945,252.346778573519,66.4727911164945,55.6378891650868,29.0489686547175,75.5209976274157,27.5720326741275,37.1790872772262,81.5409680868013,36.3812538497184,81.5409680868013
75,87.1590957641602,-0.3,0.1,129.680763160087,74.0025087222905,165.603702791642,117.698476244131,643.060198624566,105.403227257244,122.664800586594,76.8646765998039,148.074448257422,32.980568931292,94.8635374028791,150.162785560515,39.018632536509,304.402588276404
78.75,87.1590957641602,-0.1,0.1,17.7663755804146,12.8629068137446,29.8883353364914,13.03037112945,15.8025632517305,13.03037112945,9.87104863140332,19.9220678416064,11.1657382331613,9.88337859420594,15.5528880290466,4.42147038976012,14.846177131828,4.42147038976012
78.75,87.1590957641602,-0.2,0.1,80.7526486571264,55.6937957401353,156.078150724416,66.2650127655433,250.772500473996,66.2650127655433,59.2314282484867,30.8655560620623,82.8048177377091,26.8636423334299,40.9075135677317,89.0799923719521,39.0929903772337,89.0799923719521
78.75,87.1590957641602,-0.3,0.1,129.506507171509,73.9506170991989,164.541556795357,117.618433824448,643.081635536889,105.29269084746,127.755776263354,85.6110983335416,144.634196371522,27.2565169819357,104.494631142204,148.359117373295,40.2786946361876,320.896504953013
82.5,87.1590957641602,-0.1,0.1,17.6891099916717,12.7645921014668,29.7606064533475,12.9413541673071,16.1070141255218,12.9413541673071,10.4437154107094,19.5115389536399,13.783743944814,8.64066694255359,15.8001663971306,6.51898007291866,15.2240769783835,6.51898007291866
82.5,87.1590957641602,-0.2,0.1,80.4880497440303,55.5658870417481,155.328667926419,86.8302588024578,249.338028686807,66.047613106616,62.4834701377673,31.4687092203649,88.5469933511548,25.7924766438684,43.5663718061179,92.6229699663049,41.2480142745996,95.615645493778
82.5,87.1590957641602,-0.3,0.1,129.353596187792,73.9009729556516,163.68624606073,117.56275293124,643.650681171401,105.192104146927,132.353569414636,92.9641295532306,140.892270200632,22.0527939286025,112.066037622641,145.693033989135,41.4229697984444,333.687695022415
86.25,87.1590957641602,-0.1,0.1,17.6113602578643,12.6442120621105,29.8052663769533,12.8390726276376,16.4993546026887,12.8390726276376,10.9326363896457,18.6652928577988,16.1818234819698,7.21658804557538,15.8727551410213,8.40155533465573,15.3465362624888,8.40155533465573
86.25,87.1590957641602,-0.2,0.1,80.2190663272659,55.4208917574132,154.566238216038,86.7293878842613,247.930495917223,65.8065035086415,65.7926679733084,31.6765677192801,95.611991119735,26.0196424560166,46.4726202823384,94.6914944193023,43.195630047637,104.908189948727
86.25,87.1590957641602,-0.3,0.1,129.22518702067,73.8538023377528,162.9130982887,117.523910833395,644.884385357092,105.103254605867,136.389617778686,101.751224839264,136.550975351178,16.5939513247014,120.703780392601,142.202092468779,42.1503162985848,346.300723750033
90,87.1590957641602,-0.1,0.1,17.4996443102406,12.5116169081345,69.7300467271078,12.7082616309055,16.8637527962749,12.7082616309055,11.474229089337,17.7228135836874,18.7421769769588,5.31150569385006,14.7734330737614,10.3782363770227,15.3662081930639,10.3782363770227
90,87.1590957641602,-0.2,0.1,79.917512233259,55.2772522416553,47.3950537864955,86.6409646885213,246.269895703553,65.5623180549863,69.240948718415,36.1337391056079,103.352431908021,24.9040248152604,39.4025479307124,96.6052039913105,45.7215793004454,111.86810335824
90,87.1590957641602,-0.3,0.1,129.121094648051,73.8290805880529,126.800774070542,117.495626061009,646.664149540498,105.045251090614,139.209422866002,106.405544474047,132.522870351503,13.1747520470348,123.706062821317,139.702490789085,42.746694426732,355.073754040969
93.75,87.1590957641602,-0.1,0.1,17.385783949624,12.3281488641336,31.2253254318123,12.5541816367578,17.3365141959835,12.5541816367578,11.6709879682235,16.8333485918508,21.3132771845351,3.63459481954822,13.285541161914,12.4107756285569,15.3907709847262,12.4107756285569
93.75,87.1590957641602,-0.2,0.1,79.6816138337722,55.1201703375347,46.821494062929,86.5694613949852,245.212567362793,65.3447766896743,72.0795757782908,42.2477497327775,109.5632325615,23.6723252632072,42.7293418185329,97.9504538107173,47.8963989877175,118.034752588929
93.75,87.1590957641602,-0.3,0.1,129.050650565667,73.7841406221169,126.558397451266,117.486637156728,648.477717399351,104.995393154997,141.060324351025,109.348632098744,127.701009067482,10.2429354499298,124.105051442826,136.126197809131,44.2557239967243,363.353720451692
97.5,87.1590957641602,-0.1,0.1,17.3364979551519,12.2298643074718,31.1533662311627,12.4823315272426,17.8502169683487,12.4823315272426,12.0377121658771,15.6144322272345,23.1657162988921,1.83591070233351,13.1109006938355,14.4094804604751,15.018987026106,14.4094804604751
97.5,87.1590957641602,-0.2,0.1,79.4982974633795,55.0210093171616,46.3473316878458,86.5176311299418,244.371757269318,65.1859960627918,75.5648119614512,48.0421548766367,115.934083601608,22.5727545138628,46.2946396178988,99.3298222288188,49.7773720369636,126.380273893786
97.5,87.1590957641602,-0.3,0.1,128.989567909627,73.7547051176868,126.362974133426,117.484761692129,650.491875818213,104.955692897243,144.782710549994,116.17488673237,121.842601041859,6.20405674912635,129.324388473289,132.325239283514,45.4460795895523,372.927101412645
101.25,87.1590957641602,-0.1,0.1,17.2604988703765,12.1297694032733,30.9469246517922,12.4110463708718,18.2926869231068,12.4110463708718,12.474777744182,14.5548340007254,25.4300039598773,0.52440816023578,13.2108459622699,16.2805738062,14.7492113069307,16.2805738062
101.25,87.1590957641602,-0.2,0.1,79.2986854091729,54.9244296156382,45.8384250710184,86.4818482640446,243.224272621325,65.0270756315907,78.1742332979225,53.2311574849381,113.046753347287,21.450363162787,48.9951722962568,100.428225755722,51.2703560725444,132.856587413284
101.25,87.1590957641602,-0.3,0.1,128.945616631684,73.7689694687665,126.243603404673,117.484008277317,652.25834281643,104.940999867354,145.584530780595,118.31273876368,117.89284909692,5.10437676260111,129.396078334988,129.536821183224,46.9151919231206,374.356109292307
105,87.1590957641602,-0.1,0.1,17.2187002444743,12.0886570194929,30.768110101016,20.4791666146773,18.7691050836942,12.3867815811262,12.793345193328,14.1148390418719,27.0987111020194,0.618005318278528,13.2190957803925,17.2554250868184,14.616538215823,18.0068987354045
105,87.1590957641602,-0.2,0.1,79.1005776140296,54.8302053317678,45.3496945338621,86.4542811106568,241.901601295817,64.8668354012811,80.9622614548781,59.9916423743379,108.894537761542,19.6282466896534,51.7877233675632,100.408295469605,53.4447386860052,138.904717986351
105,87.1590957641602,-0.3,0.1,128.9137458099,73.8008560069854,126.172951764245,117.492133567561,653.942421962941,104.941047730134,146.952598225939,123.21619850577,113.11044129001,2.80390173160411,129.915388412428,125.490294509385,48.1514647480019,376.029381205229
108.75,87.1590957641602,-0.1,0.1,17.1398167658591,11.9729287502241,30.5779272518215,20.4251938351565,19.3170640265649,12.2947699689987,12.9085701841856,13.3835583718847,28.5899522299976,1.50654519625831,13.2995788539835,17.8372926944402,13.9752833979559,19.3644203509678
108.75,87.1590957641602,-0.2,0.1,78.9195163793415,54.7156376886154,44.8900412566525,86.4206299635255,240.894677107928,64.7087643383317,83.5290901772494,66.3098966756808,105.130800208416,17.8441915735441,54.7913172245073,99.5790354665385,54.9947376271214,144.588211755339
108.75,87.1590957641602,-0.3,0.1,128.922635297847,73.7987955511836,126.137703445322,117.531628487822,655.957012837952,104.954942814812,146.108180867197,123.952499190675,109.533490131916,2.15984906167458,128.102008158554,121.21615999738,49.2269248625587,374.449077980077
112.5,87.1590957641602,-0.1,0.1,17.1110665630092,11.8936488630251,30.541251591761,20.3761096743854,19.8229319466282,12.2458506862966,12.9886857756982,12.8112801077827,28.353098722666,1.74888744523926,13.4214871669765,17.6757669468471,13.226591116014,20.0889010364637
112.5,87.1590957641602,-0.2,0.1,78.8092543586906,54.610552825253,44.6317462744029,86.3965703639594,240.548494038206,64.5898330412199,85.312430407758,71.5032435768638,101.328740247375,16.0033108854329,56.2527521923576,98.456623354273,56.4348384050561,147.718388224476
112.5,87.1590957641602,-0.3,0.1,128.955664171729,73.7654848556761,126.147154673304,117.577915001773,658.189171430517,104.964981906802,147.100345732495,127.225290216814,104.59542537945,0.19614906275102,128.511989306943,117.120765629123,50.572632669959,368.447301814697
116.25,87.1590957641602,-0.1,0.1,17.0890691275672,11.8242790152763,30.4996696656423,11.7128617155172,20.4074646697642,12.2081577111826,13.1852735364591,12.9215209118665,28.496488623215,1.84800723474293,13.5812233419819,17.8676268656965,12.6107207194826,20.6463756900433
116.25,87.1590957641602,-0.2,0.1,78.7152019866249,54.5388793564363,44.4111964011269,84.9092040437768,240.162482648206,64.4896871874909,87.8255830827673,78.4047520794892,99.1240397481267,13.9051279786191,58.7136955633287,97.6205871938383,57.9608716975119,151.020700495567
116.25,87.1590957641602,-0.3,0.1,129.002597323062,73.7544062041576,126.214394297231,119.546933723392,660.585150098885,104.990029283173,145.751670381475,126.523614317194,99.9857668129513,0.229359334383071,124.898349802191,113.26767324844,52.0062744160883,360.059743588607
120,87.1590957641602,-0.1,0.1,17.078973331304,11.7877069642133,30.3883929995722,11.7407756112349,20.9570258254573,12.188630633376,13.5137550567318,12.5543291838282,27.70464093142,1.63900280921285,13.9417007774293,17.969074037042,12.1034147215456,20.9843635565525
120,87.1590957641602,-0.2,0.1,78.6200300342592,54.4779907310016,44.1571628650863,84.9336453729385,239.660147315465,64.4076291734011,89.2221590494339,77.9153406512635,95.4123985752601,12.1266205897146,60.6059711487866,95.4370626936042,58.9927402057828,152.32525050861
120,87.1590957641602,-0.3,0.1,129.056928593083,73.7792177891114,126.334750544167,119.608403416181,662.879639490613,105.030755933208,145.826485929466,121.291402055743,94.9916048023688,0.451549386937562,122.48721330445,110.193402156724,53.3564542105731,355.570747230828
123.75,87.1590957641602,-0.1,0.1,17.0424530720232,11.7305470913589,30.1944579124593,11.7422471293612,21.5312699064386,12.1411709949013,13.6641285629357,11.9324113137446,27.7688687415538,2.10495750197287,13.774547824298,18.5372283946162,11.1998299343108,21.8312218853442
123.75,87.1590957641602,-0.2,0.1,78.5447421235338,54.4407196444622,44.0287522116814,84.9596124772542,238.781791228183,64.3390198169698,90.2993124861828,76.9651079144718,91.5861589097708,10.7488429862498,61.5626303663977,93.9214498337822,60.0157331022183,153.316307474011
123.75,87.1590957641602,-0.3,0.1,129.118576521539,73.8208893026977,126.474378676266,119.672891581865,664.64054927161,105.091493351428,146.075962840865,118.854634932051,90.0871821081469,1.3281446925172,121.51596120536,107.433914244799,54.3625886741635,350.146654096459
127.5,87.1590957641602,-0.1,0.1,17.0321008254849,11.7098844461109,30.0555688542016,11.7702207499458,22.0228210131803,12.1397543751456,13.9516432591359,11.7801158473129,27.0810059060611,1.72769265031285,14.1562235858467,18.5457329077768,11.0009418671427,22.124728389307
127.5,87.1590957641602,-0.2,0.1,78.5055420063973,54.4198030811683,43.9063047102381,84.9786962707841,238.458884705542,64.3025650554674,91.9277325826986,78.1814730924113,87.8550338763616,8.29590638727171,63.6292165071439,91.7803072135315,61.808665486226,152.301338882538
127.5,87.1590957641602,-0.3,0.1,129.189154992841,73.8476440716926,126.666634664578,119.729160500739,666.115274046405,105.136612102476,145.231628625853,113.041582180392,86.1741441701094,1.32833790688494,118.390228617489,104.709290851356,55.8027278900975,340.279176315224
131.25,87.1590957641602,-0.1,0.1,17.049529998789,11.6806804203492,30.096768180924,11.7884026287982,22.4862065932795,12.1462454183374,14.2985580514201,11.9723089366218,26.4458826017,1.50301697354639,14.3883599562266,18.6499981060733,10.4850035814941,22.6247236215744
131.25,87.1590957641602,-0.2,0.1,78.486552936166,54.3692546882193,43.9197666228688,98.3209798859251,238.494226748749,64.2584741898515,92.7775121571836,78.967409587244,83.733921779327,7.12068973907625,63.6446778493717,89.43585461699,62.8651549657757,151.765318046225
